source,target,closeness_centrality,length,link_category,betweenness_centrality,link_type,degree_centrality,maxflow,katz_centrality,id,eigenvector_centrality
W_JIN1516,W_JIN1156,0.0005011228027163774,4.615,Water pipe,0.0012682308180088776,Water,0.0025380710659898475,0.0,0.3068894145411885,W_PMA1046,-8.078558701997201e-18
W_JIN1514,W_JVN1177,0.0005373001657563267,154.475,Water pipe,0.011894492208749505,Water,0.0025380710659898475,0.0094224837492359,-0.003471901295866959,W_PMA766,3.540361767284045e-18
W_JVN1181,W_JVN1182,0.0004791596447286375,243.38,Water pipe,0.004948192449198343,Water,0.0025380710659898475,0.0016698404301503,-0.003950044890847466,W_PMA770,8.196734118964526e-18
W_JVN1183,W_JIN1502,0.0005002692195540325,149.926,Water pipe,0.007231973579597578,Water,0.0031725888324873096,0.0016698404301503,-0.00737510116053477,W_PMA771,2.624389985591454e-17
W_JVN1191,W_JIN1192,0.0005576562388149672,22.07,Water pipe,0.024048907357991946,Water,0.0031725888324873096,0.001756589447679,-0.050114998188069984,W_PMA777,1.8280639378911958e-09
W_JIN1192,W_JVN1245,0.0005603527352547233,19.78,Water pipe,0.024092361967238442,Water,0.0031725888324873096,0.0034204832064367,-0.0438854522627431,W_PMA820,9.551227359879002e-08
W_JVN1198,W_JIN1199,0.0005880360954112524,28.55,Water pipe,0.0147327219645346,Water,0.004441624365482233,0.0052334586324514,-0.10374965184007338,W_PMA783,0.24786336661940991
W_JIN1199,W_JVN1242,0.0005916858487431322,26.922,Water pipe,0.009358835287717795,Water,0.004441624365482233,0.0040743246130897,-0.10019552318777913,W_PMA818,0.24748636684512476
W_JIN1199,W_JHY31,0.0006001718062037411,551.374,Water pipe,0.00985293028915019,Water,0.005076142131979695,0.0011510655773473,-0.03402413337248904,W_PMA2203,0.6954634292459057
W_JVN1207,W_JIN1208,0.0006254812757258514,34.552,Water pipe,0.032069501623914844,Water,0.0038071065989847713,0.0096372074759445,-0.031270505935969736,W_PMA790,1.437597012773771e-15
W_JIN1208,W_JVN1237,0.0006289323778723328,26.931,Water pipe,0.004117726583598621,Water,0.0038071065989847713,0.0306099889453036,-0.01984759466489465,W_PMA815,5.79501377008894e-17
W_JVN1212,W_JIN1213,0.0006697037345962586,27.74,Water pipe,0.039752115595698315,Water,0.0031725888324873096,0.0401652470414555,-0.02686839014021472,W_PMA795,4.6892596105238986e-18
W_JIN1213,W_JVN1234,0.0006729780034518284,24.17,Water pipe,0.05210851420643836,Water,0.0031725888324873096,0.0008100788646561,-0.021303875540782006,W_PMA813,-7.789200191571027e-19
W_JIN1503,W_JVN1219,0.0006903070474783183,8.88,Water pipe,0.06402553843479716,Water,0.0031725888324873096,0.0409132389015215,0.111461071893065,W_PMA1033,4.116134250737965e-18
W_JIN1230,W_JVN1231,0.000743340521166613,49.914,Water pipe,0.057321457886045916,Water,0.004441624365482233,0.0268890131331497,0.02372903350134056,W_PMA809,1.607158978241125e-17
W_JIN1230,W_JVN1447,0.0007451371210052953,30.343,Water pipe,0.028762123031264786,Water,0.004441624365482233,0.0,0.03033796157716689,W_PMA993,7.223532908950179e-18
W_JIN1230,W_JIN1535,0.0007679592963285904,184.895,Water pipe,0.07286774670147327,Water,0.005076142131979695,0.0281667806286377,-0.01877772868218368,W_PMA1076,2.5094846593711702e-17
W_JIN1505,W_JVN1233,0.00067190543560532,37.079,Water pipe,0.04889126369222548,Water,0.0025380710659898475,0.0267825484323959,-0.024184881877573658,W_PMA1035,-2.3224674306312053e-18
W_JVN1235,W_JVN1236,0.000687058208985624,167.73,Water pipe,0.053600455790568095,Water,0.0025380710659898475,0.0008100788646561,-0.005564468920943059,W_PMA814,1.2163883997707894e-17
W_JVN1238,W_JVN1239,0.0006408884049918861,167.741,Water pipe,0.005606449307784169,Water,0.0025380710659898475,0.0306099889453036,-0.005566234129315562,W_PMA816,-9.775222985709456e-18
W_JVN1240,W_JVN1241,0.0006662738666180169,174.452,Water pipe,0.007302788498369647,Water,0.0025380710659898475,0.0306099889453036,-0.005340777771703402,W_PMA817,-1.2973973727094715e-17
W_JVN1243,W_JVN1244,0.0006023936851437511,163.428,Water pipe,0.01085077687184753,Water,0.0025380710659898475,0.0040743246130897,-0.005423419132964656,W_PMA819,5.535945636634111e-06
W_JIN1280,W_JIN1281,0.0005147563124764957,36.708,Water pipe,0.0012682308180088776,Water,0.0025380710659898475,0.0,-0.04111244909370716,W_PMA848,4.5215215952729414e-18
W_JVN1299,W_JVN1300,0.0005842657943711258,148.64,Water pipe,0.01135613788308457,Water,0.0025380710659898475,7.097647095410508e-05,-0.006369676263190731,W_PMA863,4.182453313195618e-05
W_JVN1307,W_JIN1308,0.0005415778881077142,60.308,Water pipe,0.01760877332466387,Water,0.0031725888324873096,0.0001418834588302,-0.015838439231375817,W_PMA868,-7.276432889399646e-19
W_JVN1315,W_JIN1316,0.00048748111154401025,37.254,Water pipe,0.0025348522060456625,Water,0.0025380710659898475,0.0,-0.035114577213013726,W_PMA874,-5.614959648293746e-19
W_JVN1317,W_JIN1318,0.0005256536738516735,28.453,Water pipe,0.0025348522060456625,Water,0.0025380710659898475,0.0,-0.05327607129413228,W_PMA875,7.337086298027724e-14
W_JVN1319,W_JIN1320,0.000555477253952348,16.515,Water pipe,0.0012682308180088776,Water,0.0019035532994923856,0.0,-0.13693014933865416,W_PMA876,6.727905076477623e-18
W_JIN1321,W_JVN1322,0.000823186471167844,106.79,Water pipe,0.16582278888463284,Water,0.0031725888324873096,0.0129555631944917,-0.004235032903101503,W_PMA878,6.791778821687329e-18
W_JVN1327,W_JIN1328,0.0008535523561402081,23.845,Water pipe,0.1693635348232363,Water,0.0031725888324873096,0.0129165261354673,-0.165467068167079,W_PMA882,-1.7020538644450967e-17
W_JVN1335,W_JIN1336,0.0006663316557903844,25.523,Water pipe,0.0242621568292942,Water,0.0038071065989847713,0.0032177730176399,0.044689424558268936,W_PMA889,3.129209567906833e-17
W_JIN1336,W_JVN1337,0.0006649605423744638,21.86,Water pipe,0.072741406448664,Water,0.0038071065989847713,0.0106704496380821,0.046891194072211734,W_PMA890,2.988736556636139e-17
W_JIN1336,W_JVN1473,0.0006301550814789513,375.845,Water pipe,0.0020037403152551427,Water,0.0038071065989847713,0.0059886982595859,0.006622969370974078,W_PMA1010,6.25807894339884e-17
W_JIN1336,W_JIN1552,0.0006688348499600539,189.036,Water pipe,0.0790825605387084,Water,0.004441624365482233,0.007899524396136,-0.029922607896621763,W_PMA1075,6.653142654973801e-17
W_JVN1482,W_JIN1549,0.0006424752319508004,351.927,Water pipe,0.010477389118322073,Water,0.0038071065989847713,0.0008124789502009,0.01486558349325065,W_PMA891,1.2475458743777117e-16
W_JIN1549,W_JIN1552,0.0006745059127853884,193.418,Water pipe,0.07764775371858795,Water,0.004441624365482233,0.0092216761520171,-0.0301410555205362,W_PMA1074,1.0562844929580583e-16
W_JIN1549,W_JVN1339,0.0006780173892096612,88.114,Water pipe,0.020221682884356017,Water,0.0038071065989847713,0.0007288743826146,0.04746019047442546,W_PMA1072,7.169938325993795e-17
W_JIN1549,W_JIN1551,0.0006766682407821702,191.998,Water pipe,0.0737489096111939,Water,0.004441624365482233,0.0077146786777551,-0.025833272026118285,W_PMA1073,1.0028501850329261e-16
W_JIN1667,W_JVN1345,0.0006566181375705428,99.549,Water pipe,0.0711368047664878,Water,0.0031725888324873096,0.0106704496380821,0.06471927551104252,W_PMA895,1.0549227885982964e-17
W_JIN1667,W_JIN1344,0.0006401743817239063,138.376,Water pipe,0.06750914960939135,Water,0.0038071065989847713,0.0085962366540617,-0.042088397647938716,W_PMA1119,-2.8642798128871055e-18
W_JIN1667,W_JIN1687,0.0006505627071351672,93.145,Water pipe,0.01749128493670112,Water,0.005710659898477157,0.0020742129840203,-0.005910528224824675,W_PMA1141,3.583174967918771e-17
W_JIN1344,W_JVN1346,0.0006289717320567312,19.241,Water pipe,0.057334333325822655,Water,0.0031725888324873096,0.0061285333563402,-0.08078250684803177,W_PMA896,7.071874921128277e-18
W_JIN1344,W_JVN1347,0.0006298318184188755,15.48,Water pipe,0.01761521104455224,Water,0.0031725888324873096,0.0024677032977214,-0.06730089138786888,W_PMA897,-1.1478088576123765e-17
W_JIN996,W_JVN1388,0.0007474783956837891,16.286,Water pipe,0.07752704647068101,Water,0.0031725888324873096,0.0013018948514686,0.043578500506214236,W_PMA938,4.8403473133658616e-18
W_JVN1365,W_JIN1366,0.0005895220440044874,10.756,Water pipe,0.018394979866031048,Water,0.0031725888324873096,0.0021967840967309,-0.04899373571750614,W_PMA917,-2.24048091727443e-17
W_JIN1366,W_JVN1367,0.0005884832631348157,19.348,Water pipe,0.029049406281283295,Water,0.0031725888324873096,0.0024221839674767,-0.08612965994996231,W_PMA918,-3.499175724382654e-18
W_JIN1366,W_JIN1491,0.0005996944613965436,132.428,Water pipe,0.04469708918495247,Water,0.004441624365482233,0.0046189680642076,-0.0445877418746148,W_PMA1025,-1.405344596963374e-17
W_JVN1368,W_JIN1669,0.0005769945335096956,134.672,Water pipe,0.026788157170493355,Water,0.0031725888324873096,0.0024221839674767,-0.0021222272511147973,W_PMA919,8.605807865216643e-18
W_JIN1669,W_JVN1369,0.0005576704990333757,128.01,Water pipe,0.01551007664105527,Water,0.0031725888324873096,0.0015689475261908,-0.0014195334089347894,W_PMA1121,2.1009445717687615e-17
W_JIN1669,W_JIN1703,0.0005677832520260767,108.421,Water pipe,0.014276448567446382,Water,0.005710659898477157,0.0008532364412858,-0.010408536833390478,W_PMA1159,3.2349597264180987e-17
W_JVN1370,W_JIN1371,0.0005474497364204628,9.04,Water pipe,0.013107197692721192,Water,0.0025380710659898475,0.0015689475261908,-0.11589297189686086,W_PMA920,6.136772707156805e-18
W_JIN1371,W_JVN1372,0.0005465635738823762,13.79,Water pipe,0.011903344073596013,Water,0.0025380710659898475,0.0015689475261908,-0.1562345198630131,W_PMA921,-8.101136650649255e-18
W_JIN1384,W_JVN1385,0.0006828964853087276,13.925,Water pipe,0.03516765432019287,Water,0.0025380710659898475,0.00110760045932,0.2499940992977144,W_PMA936,-3.7212296854892775e-18
W_JIN1668,W_JVN1387,0.0007303003669177632,125.931,Water pipe,0.07526579735989107,Water,0.0031725888324873096,0.0013018948514686,-0.004704438504685419,W_PMA937,4.441065213105164e-18
W_JIN1668,W_JVN1386,0.0006999388048079709,132.78,Water pipe,0.037570533268526954,Water,0.0031725888324873096,0.00110760045932,-0.0011951688487014849,W_PMA1120,2.0929968464839486e-17
W_JIN1668,W_JIN1696,0.0007049209732165019,100.694,Water pipe,0.03805577640511284,Water,0.005710659898477157,0.0003842457358492,-0.010907921672382947,W_PMA1151,1.6204533184356453e-17
W_JVN1405,W_JIN1534,0.0008307686138485407,57.704,Water pipe,0.12622920214118563,Water,0.0038071065989847713,0.0011676296789774,0.06751264931826063,W_PMA959,1.7965043118813362e-17
W_JIN1534,W_JIN1535,0.0008089861985636345,201.811,Water pipe,0.10507726873296015,Water,0.004441624365482233,0.0273321743915667,-0.012067121550977741,W_PMA1064,2.5509784141492195e-17
W_JIN1534,W_JIN1601,0.0008434850863546076,181.801,Water pipe,0.03439110435865825,Water,0.004441624365482233,0.0272454486535155,0.0010781811514050574,W_PMA1065,4.7237299388420746e-17
W_JIN1512,W_JVN1406,0.0007845763321070791,80.355,Water pipe,0.07325159574981732,Water,0.0031725888324873096,0.0004786102391377,-0.01243506625636699,W_PMA1042,4.194162941276699e-18
W_JIN1407,W_JVN1408,0.0006230109548647604,301.17,Water pipe,0.002399660088389894,Water,0.0031725888324873096,0.0024258340074843,0.0005400789992038501,W_PMA961,2.932893753282871e-17
W_JIN1407,W_JVN1483,0.000595298426907099,25.705,Water pipe,0.005277320878491256,Water,0.0031725888324873096,0.0068001683435562,0.038631844819575475,W_PMA1018,3.511831897504276e-17
W_JIN1407,W_JVN1485,0.0005834120765217084,364.43,Water pipe,0.0040702483994218925,Water,0.0031725888324873096,0.0043743343360718,-0.0072032773449341655,W_PMA1020,2.5582779136887103e-17
W_JIN1521,W_JVN1410,0.0006758101737137865,147.158,Water pipe,0.015613884874255236,Water,0.004441624365482233,0.0043868759074157,0.021281531787713318,W_PMA962,1.7554356972667255e-17
W_JIN1521,W_JVN1409,0.0006622929582506774,108.1,Water pipe,0.0048765728154402275,Water,0.004441624365482233,0.0024258340074843,0.02546686739496898,W_PMA1051,2.4324788832764187e-17
W_JIN1521,W_JIN1551,0.00067469923237847,221.689,Water pipe,0.07365797681777068,Water,0.005076142131979695,0.0063956051024802,-0.026302150983531246,W_PMA1071,5.446319203464597e-17
W_JIN1521,W_JIN1550,0.0006649720482902509,218.84,Water pipe,0.06912823616131639,Water,0.005076142131979695,0.0044345632025488,-0.014256648338920114,W_PMA1070,1.7087668341419137e-17
W_JIN1640,W_JVN1411,0.0008891793949160531,217.201,Water pipe,0.14184228230045481,Water,0.0031725888324873096,0.0075273580654975,0.006816825581021296,W_PMA963,1.301070394512124e-17
W_JIN1640,W_JIN1641,0.0008727516262048726,116.64,Water pipe,0.023228098072224777,Water,0.004441624365482233,0.0019499755396257,-0.00897703976587011,W_PMA1108,3.307199819959355e-17
W_JIN1606,W_JVN1412,0.0008464019049026017,155.902,Water pipe,0.10702146013924788,Water,0.0038071065989847713,0.0005833344758758,0.04239968525739641,W_PMA964,-1.6907034610568236e-17
W_JIN1606,W_JIN1605,0.0008562359805896174,57.895,Water pipe,0.0071096569017185494,Water,0.004441624365482233,0.0024438093990441,-0.008208944502792059,W_PMA1096,-2.1102723014630307e-17
W_JIN1606,W_JIN1607,0.0008446539549250505,86.24,Water pipe,0.03428488198050014,Water,0.005076142131979695,0.0009895619177372,-0.008071670831954968,W_PMA1097,-5.4936943361893675e-18
W_JVN1413,W_JVN1414,0.0005972805415367574,230.425,Water pipe,0.00584384022866781,Water,0.0025380710659898475,0.0003096281057931,-0.0051794615947453665,W_PMA965,-2.0549272170729148e-17
W_JVN1415,W_JIN1510,0.0006299109008194225,127.963,Water pipe,0.008320752955718144,Water,0.0038071065989847713,0.0003096281057931,0.047533677133394354,W_PMA966,-4.623369384609083e-17
W_JIN1510,W_JIN1548,0.0006291651535991612,195.783,Water pipe,0.05840621368723625,Water,0.004441624365482233,0.0043191088237332,-0.019386879819545084,W_PMA1068,-6.264346510828405e-17
W_JIN1510,W_JIN1550,0.0006491825728127514,167.56,Water pipe,0.07644872838937905,Water,0.004441624365482233,0.0039076627238866,-0.012395438950449228,W_PMA1069,-3.226570007433455e-17
W_JVN1416,W_JIN1515,0.0004992868753751058,27.868,Water pipe,0.004278669580807869,Water,0.004441624365482233,0.0037323114193242,0.02937456619244358,W_PMA967,4.271256702581438e-17
W_JIN1515,W_JIN1417,0.0004977446729921361,3.215,Water pipe,0.0012682308180088776,Water,0.0038071065989847717,0.0,0.0386860128995759,W_PMA1045,3.8598786247772865e-17
W_JIN1515,W_JIN1501,0.0004812383930528386,393.726,Water pipe,0.0010099173074880339,Water,0.005076142131979695,0.0016698404301503,-0.005424511540346058,W_PMA2207,9.124871743636283e-18
W_JIN1501,W_JVN1419,0.00046562519397269826,26.161,Water pipe,0.0029589370036920324,Water,0.0031725888324873096,0.0016698404301503,0.03897827275780815,W_PMA968,-2.757302691735428e-17
W_JIN1501,W_JIN1418,0.0004644154231565745,2.184,Water pipe,0.0012682308180088776,Water,0.0025380710659898475,0.0,0.04242931237933265,W_PMA1031,-3.1397096818728316e-17
W_JVN1422,W_JIN1506,0.0006295218942407544,99.28,Water pipe,0.04380385555044115,Water,0.0031725888324873096,0.0267115719614429,-0.011791040900990944,W_PMA971,1.1503691596626918e-18
W_JIN1427,W_JVN1443,0.0005917813827897038,13.951,Water pipe,0.012609883831344613,Water,0.0031725888324873096,0.0180093584525681,0.005475443290489716,W_PMA990,-5.203080966743449e-18
W_JVN1429,W_JIN1507,0.0005835527885336791,128.969,Water pipe,0.031361352436194145,Water,0.0025380710659898475,0.0083236723285636,-0.005108280718493917,W_PMA979,-6.855143749564712e-18
W_JVN1435,W_JIN1508,0.0005828906423680899,117.061,Water pipe,0.031470793674296435,Water,0.0031725888324873096,0.0081462311511747,-0.010265660837596812,W_PMA983,1.328394854271128e-18
W_JIN1509,W_JVN1440,0.0005803259686477775,124.471,Water pipe,0.00433419491484506,Water,0.0031725888324873096,0.0040928262690845,0.028907266585651018,W_PMA1039,-3.7262464670900524e-17
W_JIN1509,W_JIN1548,0.000603291306875412,196.496,Water pipe,0.03508557339161616,Water,0.0038071065989847713,0.0038049940151017,-0.020747407450155565,W_PMA1067,-6.552126771625044e-17
W_JVN1441,W_JIN1442,0.0005504894090052909,264.085,Water pipe,0.0018572821877947268,Water,0.0025380710659898475,0.0040928262690845,-0.006587231447288846,W_PMA989,4.256891960676577e-17
W_JIN1442,W_JVN1489,0.0005311828823453819,19.036,Water pipe,0.0013583588964460568,Water,0.0025380710659898475,0.0040928262690845,0.037816413530655645,W_PMA1023,2.245714912285618e-17
W_JVN1444,W_JVN1445,0.0005622839427944688,355.041,Water pipe,0.010100782504852432,Water,0.0025380710659898475,0.0180093584525681,-0.0027297270290666544,W_PMA991,-1.6039945574623865e-17
W_JVN1446,W_JIN1500,0.0005313456692961802,44.522,Water pipe,0.007585243458471878,Water,0.0031725888324873096,0.0180093584525681,-0.02825429556806644,W_PMA992,-1.3213083191828651e-18
W_JVN1448,W_JVN1449,0.0007120487631143751,233.702,Water pipe,0.026294866884047006,Water,0.0025380710659898475,0.0,-0.004000293282497373,W_PMA994,-1.9030730610656132e-17
W_JVN1450,W_JIN1451,0.0006642866848064257,174.02,Water pipe,0.02382117301694086,Water,0.0025380710659898475,0.0,-0.01410372929806212,W_PMA995,3.6415366515406426e-17
W_JIN1451,W_JVN1452,0.0006369077494378769,87.216,Water pipe,0.022581911938429646,Water,0.0025380710659898475,0.0,0.013290506145754387,W_PMA996,1.8428712079846928e-17
W_JVN1453,W_JVN1454,0.0006036673627895457,273.933,Water pipe,0.020098561491490943,Water,0.0025380710659898475,0.0,-0.0035220480916028927,W_PMA997,2.820783593389132e-17
W_JVN1455,W_JIN1456,0.0005781210442262848,11.986,Water pipe,0.01760877332466387,Water,0.0031725888324873096,0.0,0.038085528547526136,W_PMA998,1.5640974304377838e-17
W_JIN1456,W_JVN1457,0.0005623812587964447,189.511,Water pipe,0.015112547437948426,Water,0.0031725888324873096,0.0,-0.009211573092986466,W_PMA999,1.9516814222469776e-17
W_JVN1458,W_JVN1459,0.0005349567143735998,177.377,Water pipe,0.012609883831344613,Water,0.0025380710659898475,0.0,-0.005346941234523641,W_PMA1000,1.6059565686121233e-17
W_JVN1460,W_JIN1461,0.0005187473656893984,53.63,Water pipe,0.010100782504852432,Water,0.0025380710659898475,0.0,0.02166850961884386,W_PMA1001,-1.490334620282439e-17
W_JIN1461,W_JVN1462,0.0005051260354282212,158.893,Water pipe,0.008843817696648201,Water,0.0025380710659898475,0.0,-0.014973517354714222,W_PMA1002,-3.350561649541459e-17
W_JVN1463,W_JVN1464,0.0004839881372837863,189.11,Water pipe,0.006325059790323463,Water,0.0025380710659898475,0.0,-0.004097862212866496,W_PMA1003,2.1424004655185285e-17
W_JVN1465,W_JIN1466,0.00046638449153517316,101.877,Water pipe,0.003799864164110355,Water,0.0031725888324873096,0.0,-0.01991185345314176,W_PMA1004,6.533013439743942e-19
W_JIN1466,W_JIN1467,0.000459826774313478,19.614,Water pipe,0.0012682308180088776,Water,0.0025380710659898475,0.0,0.027745874921406267,W_PMA1005,2.4704932237383142e-18
W_JVN1469,W_JIN1470,0.0005594648576212158,143.03,Water pipe,0.008843817696648201,Water,0.0025380710659898475,0.0721118141555175,0.018624699352785826,W_PMA1007,7.396319837562384e-19
W_JIN1470,W_J1,0.0005392914420177654,125.767,Water pipe,0.007585243458471878,Water,0.0025380710659898475,0.0721118141555175,-0.028183395674829276,W_PMA1008,-1.3843789029260088e-17
W_JVN1475,W_JVN1477,0.0005964297296289551,384.413,Water pipe,0.0005311118907905198,Water,0.0025380710659898475,0.0059886982595859,-0.0028029138682173493,W_PMA1013,-1.974671681381725e-17
W_JVN1478,W_JVN1481,0.0006044203607594303,25.33,Water pipe,0.008013351831048478,Water,0.0031725888324873096,0.0008124789502009,0.04356915632327493,W_PMA1016,9.980190866869624e-18
W_JVN1478,W_JVN1484,0.0005986361141819162,390.391,Water pipe,0.005069704412091325,Water,0.0031725888324873096,0.0068001683435562,-0.0053506517576284215,W_PMA1019,-3.1353346049272046e-17
W_JVN1486,W_JIN1487,0.0005707742839061084,26.057,Water pipe,0.0032092033643524136,Water,0.0038071065989847713,0.0043743343360718,0.038128231193690174,W_PMA1021,2.3547595228697806e-17
W_JIN1487,W_JVN1488,0.0005732727027403693,45.83,Water pipe,0.0033733652215058468,Water,0.0038071065989847713,0.0003096281057931,0.03435587336728631,W_PMA1022,3.173480109319105e-17
W_JIN1487,W_JVN1490,0.0005507994873223737,370.97,Water pipe,0.00282454960102231,Water,0.0038071065989847713,0.0040928262690845,-0.010967553051454207,W_PMA1024,2.722370300324169e-17
W_JIN1491,W_JVN1492,0.0006184175205756958,123.827,Water pipe,0.05540784564922795,Water,0.0038071065989847713,0.0061285333563402,0.03886674892254426,W_PMA1026,5.56014074984513e-18
W_JIN1491,W_JIN1695,0.0006087289177050485,111.295,Water pipe,0.013219857790767665,Water,0.006345177664974619,0.0015095652921326,-0.007865661501135355,W_PMA1150,-2.394972028176185e-17
W_JIN1495,W_JIN1471,0.0005228151841005528,66.163,Water pipe,0.0025348522060456625,Water,0.0031725888324873096,0.0637134554797795,-0.02639039167659812,W_PMA1027,-8.096133232427902e-18
W_JIN1471,W_JIN1522,0.0005263179136979041,14.605,Water pipe,0.0025348522060456625,Water,0.0031725888324873096,0.008398358675738,-0.02495393681269961,W_PMA1160,-5.069571561336874e-16
W_JHY50,W_JHY61,0.0006486997689236316,547.809,Water pipe,0.0014356115351064958,Water,0.0031725888324873096,0.0007744805430127,-0.04216456582680017,W_PMA2200,0.7027770127664977
W_JIN1531,W_JIN1532,0.0007489415006469279,141.489,Water pipe,0.13990452861405547,Water,0.0038071065989847713,0.0364400501909283,-0.009099708603290709,W_PMA1057,3.6385285815669817e-10
W_JIN1535,W_JIN1536,0.0007726987890601083,112.257,Water pipe,0.046325832316710065,Water,0.005710659898477157,0.0022596170262601,-0.021161262712377657,W_PMA1077,3.880182756812406e-17
W_JIN1601,W_JIN1602,0.0008540058944105121,121.631,Water pipe,0.0069921685137557974,Water,0.004441624365482233,0.0026751401187663,-0.008574640078276047,W_PMA1092,1.471785871937001e-17
W_JIN1548,W_JIN1547,0.0006145406900897878,59.628,Water pipe,0.027117285599786267,Water,0.005710659898477157,0.0005141215956721,-0.027657281189967804,W_PMA1089,-3.7586470925078484e-17
W_JIN1550,W_JIN1615,0.000656237554638266,48.303,Water pipe,0.019688961563593406,Water,0.0038071065989847713,0.0005269004786622,-0.018162685262481108,W_PMA1106,6.579676327517428e-18
W_JIN1551,W_JIN1648,0.0006763353659402214,139.146,Water pipe,0.009153632966276004,Water,0.004441624365482233,0.0013190735752749,-0.025580747860227397,W_PMA1116,2.4787128487055124e-17
W_JIN1552,W_JIN1679,0.0006712795287893141,62.07,Water pipe,0.018288757487872946,Water,0.005076142131979695,0.001322151755881,-0.03456287144471747,W_PMA1132,3.471510954238716e-17
W_JIN1536,W_JIN1537,0.0007349233676716826,235.563,Water pipe,0.04132050510350244,Water,0.0076142131979695426,0.0021018915349352,-0.011645077524087728,W_PMA1078,5.445711806947153e-17
W_JIN1537,W_JIN1538,0.0006896222272136251,289.214,Water pipe,0.03695894987913181,Water,0.0076142131979695426,0.0020177712739058,-0.011303243052228153,W_PMA1079,5.996157875160114e-17
W_JIN1538,W_JIN1539,0.0006558949487362626,221.258,Water pipe,0.033353826741644645,Water,0.0076142131979695426,0.0019336510128768,-0.012113944985062346,W_PMA1080,4.1788710813650066e-17
W_JIN1539,W_JIN1540,0.0006364112512523277,173.113,Water pipe,0.030408569892715398,Water,0.0076142131979695426,0.0017548954562978,-0.013044544962886245,W_PMA1081,-1.6235843301506237e-17
W_JIN1540,W_JIN1541,0.0006225357135745504,209.919,Water pipe,0.027946142035413898,Water,0.0076142131979695426,0.0015656248670897,-0.013132293711004208,W_PMA1082,-4.6224253769303525e-17
W_JIN1541,W_JIN1542,0.0006122720148853782,170.393,Water pipe,0.026183816215972627,Water,0.0076142131979695426,0.0014499595081743,-0.013864605499576034,W_PMA1083,-3.168786850359557e-17
W_JIN1542,W_JIN1543,0.0006061079775074522,181.54,Water pipe,0.024960649437182337,Water,0.0076142131979695426,0.0013132640830542,-0.01365228168005712,W_PMA1084,1.1440320000100406e-17
W_JIN1543,W_JIN1544,0.0006040366208457779,190.125,Water pipe,0.025008932336345113,Water,0.0076142131979695426,0.0011555385917288,-0.01317127464986988,W_PMA1085,5.534598642175071e-17
W_JIN1544,W_JIN1545,0.0006053728414101091,175.883,Water pipe,0.02530667688118222,Water,0.0076142131979695426,0.0009662680025139,-0.013664130828588708,W_PMA1086,5.383195221414109e-17
W_JIN1545,W_JIN1546,0.0006077510969788294,190.061,Water pipe,0.02570098722434488,Water,0.0076142131979695426,0.0008085425111841,-0.013287161894946314,W_PMA1087,2.2242998756566575e-17
W_JIN1546,W_JIN1547,0.0006111433352810115,190.23,Water pipe,0.026320617763600486,Water,0.0076142131979695426,0.000682362118687,-0.014214489756213986,W_PMA1088,-6.4563873640081234e-18
W_JIN1602,W_JIN1603,0.0008512668338943423,228.355,Water pipe,0.006813521786853532,Water,0.005076142131979695,0.0026330799882514,-0.010760524426842007,W_PMA1093,-5.712270959629561e-17
W_JIN1603,W_JIN1604,0.0008510044047354867,223.167,Water pipe,0.006784552047355868,Water,0.005076142131979695,0.0025489597262761,-0.009389530365463063,W_PMA1094,-6.782624129128466e-17
W_JIN1604,W_JIN1605,0.0008534449674515384,164.94,Water pipe,0.006924572454927913,Water,0.004441624365482233,0.0024858695295583,-0.013098574948427711,W_PMA1095,-4.682802051823299e-17
W_JIN1607,W_JIN1608,0.0008068015846512417,206.086,Water pipe,0.031209261303831407,Water,0.005076142131979695,0.000926471721398,-0.012264097254628684,W_PMA1098,3.265270033355516e-17
W_JIN1608,W_JIN1609,0.0007626157697624391,206.02,Water pipe,0.0284909340809672,Water,0.005076142131979695,0.0008844115908837,-0.009650152262796086,W_PMA1099,3.6617239420605795e-17
W_JIN1609,W_JIN1610,0.0007288979353326345,203.654,Water pipe,0.026231294400149353,Water,0.005076142131979695,0.0008108063615369,-0.010669560378560334,W_PMA1100,2.190951141343968e-17
W_JIN1610,W_JIN1611,0.0007050629221070799,162.563,Water pipe,0.02436274620254998,Water,0.005076142131979695,0.0007477161648183,-0.01174397450357848,W_PMA1101,1.712312235972595e-17
W_JIN1611,W_JIN1612,0.0006890848487403642,153.395,Water pipe,0.02275009737051331,Water,0.005076142131979695,0.0006846259690446,-0.012350221713171586,W_PMA1102,2.7380809204827988e-17
W_JIN1612,W_JIN1613,0.0006749284621112529,220.769,Water pipe,0.0214464590931184,Water,0.005076142131979695,0.0006005057070662,-0.010249211231588617,W_PMA1103,4.8863966692999584e-17
W_JIN1613,W_JIN1614,0.000663342231838587,203.28,Water pipe,0.02049528597961174,Water,0.005076142131979695,0.0005689606091788,-0.010134367508628297,W_PMA1104,4.903044737344864e-17
W_JIN1614,W_JIN1615,0.000657766711535677,103.048,Water pipe,0.01990623460982589,Water,0.004441624365482233,0.0005374155112914,-0.01124952695345397,W_PMA1105,3.6072105958941766e-17
W_JIN1641,W_JIN1642,0.0008301994693809777,190.04,Water pipe,0.020273184643462977,Water,0.005076142131979695,0.0018868853438547,-0.01199875536375827,W_PMA1109,3.382121262108277e-17
